"Group","DuckCategPerform","Phobiascore"
"LikesDucks",0.737849692236774,0
"LikesDucks",0.669449542833876,0
"LikesDucks",0.77241639045981,0
"LikesDucks",0.754672772182859,0
"LikesDucks",0.80297152248038,0
"LikesDucks",0.840824909478946,0
"LikesDucks",0.691039371057077,0
"LikesDucks",0.747029193224018,0
"LikesDucks",0.816877953434113,0
"LikesDucks",0.69976877765127,0
"LikesDucks",0.770330524318842,0
"LikesDucks",0.753424637691344,0
"LikesDucks",0.917711359476522,0
"LikesDucks",0.687381392976061,0
"LikesDucks",0.810992055755352,0
"LikesDucks",0.829664697383344,0
"LikesDucks",0.709929248038924,0
"LikesDucks",0.751790689495683,0
"LikesDucks",0.881889422982879,0
"LikesDucks",0.796378908690049,0
"LikesDucks",0.638932226848879,0
"LikesDucks",0.710318329937371,0
"LikesDucks",0.698346946359076,0
"LikesDucks",0.73707046876219,0
"LikesDucks",0.799007352325555,0
"LikesDucks",0.820703740549484,0
"LikesDucks",0.673217412649794,0
"LikesDucks",0.812273402265727,0
"LikesDucks",0.871253111208071,0
"LikesDucks",0.788369100994861,0
"LikesDucks",0.767406683954092,0
"LikesDucks",0.663982100237156,0
"LikesDucks",0.656611426434856,0
"LikesDucks",0.866316362777488,0
"LikesDucks",0.712382745178923,0
"LikesDucks",0.753418639661474,0
"LikesDucks",0.802506910558642,0
"LikesDucks",0.77732828002916,0
"LikesDucks",0.83811593035196,0
"LikesDucks",0.549933819716144,0
"LikesDucks",0.591610613934498,0
"LikesDucks",0.829302337692122,0
"LikesDucks",0.91258612634222,0
"LikesDucks",0.769667634818744,0
"LikesDucks",0.686718483702054,0
"LikesDucks",0.726539574769012,0
"LikesDucks",0.828377193874585,0
"LikesDucks",0.697800036437594,0
"LikesDucks",0.749199211881402,0
"LikesDucks",0.591488256427477,0
"LikesDucks",0.841810500633958,0
"LikesDucks",0.796541544081059,0
"LikesDucks",0.714765398955683,0
"LikesDucks",0.672297345729929,0
"LikesDucks",0.803249022452864,0
"LikesDucks",0.754163705494388,0
"LikesDucks",0.740016148946135,0
"LikesDucks",0.660628317668197,0
"LikesDucks",0.761969520713643,0
"LikesDucks",0.774488289314155,0
"LikesDucks",0.8961547494124,0
"LikesDucks",0.788052781232522,0
"LikesDucks",0.598740985503528,0
"LikesDucks",0.789989788217578,0
"LikesDucks",0.840886399703143,0
"LikesDucks",0.694075562856922,0
"LikesDucks",0.801919903281165,0
"LikesDucks",0.726776133180497,0
"LikesDucks",0.652221548736152,0
"LikesDucks",0.769051550638918,0
"LikesDucks",0.749831841802215,0
"LikesDucks",0.799978088854659,0
"LikesDucks",0.795635035819253,0
"LikesDucks",0.770316880417516,0
"LikesDucks",0.714360284840937,0
"LikesDucks",0.744096862914923,0
"LikesDucks",0.700085660802788,0
"LikesDucks",0.76254245957631,0
"LikesDucks",0.767428411015838,0
"LikesDucks",0.869254699085952,0
"LikesDucks",0.795873721375081,0
"LikesDucks",0.819960063128178,0
"LikesDucks",0.738287921987405,0
"LikesDucks",0.771374431318249,0
"LikesDucks",0.794170686530271,0
"LikesDucks",0.71546044384293,0
"LikesDucks",0.668014965890267,0
"LikesDucks",0.746388898320138,0
"LikesDucks",0.7303601239183,0
"LikesDucks",0.642803248390152,0
"LikesDucks",0.768439488185096,0
"LikesDucks",0.74847915011035,0
"LikesDucks",0.715875782635772,0
"LikesDucks",0.580731002006308,0
"LikesDucks",0.88574718674715,0
"LikesDucks",0.885031657752154,0
"LikesDucks",0.689968622092034,0
"LikesDucks",0.842454082994044,0
"LikesDucks",0.745701392643202,0
"LikesDucks",0.780771192570091,0
"DuckPhobic",0.37090535493742,0.42117056036349
"DuckPhobic",0.348605313712694,0.559552688111519
"DuckPhobic",0.462603053238886,0.300849213790587
"DuckPhobic",0.405182832933506,0.378610989524036
"DuckPhobic",0.482889176717532,0.274137568826826
"DuckPhobic",0.45521406539448,0.334887122144191
"DuckPhobic",0.352847810451057,0.574227958494502
"DuckPhobic",0.365700467411676,0.569588950310338
"DuckPhobic",0.369981133593058,0.317206248414967
"DuckPhobic",0.454374126025866,0.33515838223422
"DuckPhobic",0.434978887912831,0.347504585368098
"DuckPhobic",0.462462609360718,0.239190061680235
"DuckPhobic",0.463913744080078,0.29588199572848
"DuckPhobic",0.350695327385386,0.406674134149746
"DuckPhobic",0.410428829186092,0.467133053032392
"DuckPhobic",0.335105493216531,0.461788307707904
"DuckPhobic",0.429996829917315,0.485123378718434
"DuckPhobic",0.431399120354001,0.417798751908485
"DuckPhobic",0.438904247869765,0.260085930039571
"DuckPhobic",0.403718572871805,0.380964789924292
"DuckPhobic",0.48360511013358,0.222949154453194
"DuckPhobic",0.337898708226921,0.61476171775887
"DuckPhobic",0.492570781155941,0.215731533862138
"DuckPhobic",0.373432506127195,0.450696441117707
"DuckPhobic",0.346408024426095,0.43844452738563
"DuckPhobic",0.263968816634067,0.660094438989554
"DuckPhobic",0.473682459899183,0.177491143673923
"DuckPhobic",0.487485792031189,0.235619446663433
"DuckPhobic",0.464286669890231,0.37405904073895
"DuckPhobic",0.415758880476162,0.305912739751247
"DuckPhobic",0.348923082818084,0.407324856163268
"DuckPhobic",0.417619308110725,0.304124198090732
"DuckPhobic",0.363303453137527,0.57379894645139
"DuckPhobic",0.444301027755868,0.295839367203214
"DuckPhobic",0.371577044861015,0.385557601692383
"DuckPhobic",0.34977560871076,0.545674221091764
"DuckPhobic",0.418408292723017,0.360262626017174
"DuckPhobic",0.382578500217886,0.411224188641552
"DuckPhobic",0.350477808436578,0.444241400099732
"DuckPhobic",0.37940658233341,0.301842589008991
"DuckPhobic",0.399299799775202,0.332104370905113
"DuckPhobic",0.405679856525813,0.4536801376894
"DuckPhobic",0.463112346208968,0.198813042516671
"DuckPhobic",0.396266972838078,0.431035505103585
"DuckPhobic",0.470891433617611,0.22532254698034
"DuckPhobic",0.476796987225534,0.27407544431935
"DuckPhobic",0.418637676720627,0.420660629872439
"DuckPhobic",0.389294417297816,0.430439499420936
"DuckPhobic",0.46033296381938,0.201906100801967
"DuckPhobic",0.336964516794801,0.532379865659012
"DuckPhobic",0.481832009791322,0.45559357043643
"DuckPhobic",0.391362416507832,0.355076512414899
"DuckPhobic",0.394853255480208,0.5813288663408
"DuckPhobic",0.482708503889879,0.218316257497866
"DuckPhobic",0.369602745865334,0.498304778443311
"DuckPhobic",0.4720355685359,0.208930168605832
"DuckPhobic",0.389222393687315,0.338001882129234
"DuckPhobic",0.359030051546789,0.290352377584218
"DuckPhobic",0.43571650063414,0.341480704669848
"DuckPhobic",0.287486921360441,0.443834075175729
"DuckPhobic",0.32546358229117,0.547467908378483
"DuckPhobic",0.327198723652716,0.453244169609636
"DuckPhobic",0.396132691429584,0.548910157202548
"DuckPhobic",0.381903157990493,0.433180665323931
"DuckPhobic",0.324211846037478,0.377548213553813
"DuckPhobic",0.385208089498565,0.504370968284499
"DuckPhobic",0.287579389636372,0.484518985687945
"DuckPhobic",0.429751159247301,0.241651983286078
"DuckPhobic",0.467051744411689,0.339234881346239
"DuckPhobic",0.382452570974446,0.351071312305862
"DuckPhobic",0.31118821637619,0.611758113392422
"DuckPhobic",0.476974192969605,0.21918094550458
"DuckPhobic",0.447376171530603,0.39019806746101
"DuckPhobic",0.432137604893263,0.379005549176577
"DuckPhobic",0.368692208011406,0.394423993870251
"DuckPhobic",0.423241532053767,0.411160234228166
"DuckPhobic",0.383113795883505,0.546859303485077
"DuckPhobic",0.355398010760703,0.397051017763964
"DuckPhobic",0.412211668390095,0.454203861571679
"DuckPhobic",0.416183855213029,0.342734041351878
"DuckPhobic",0.43615228365772,0.427992064204824
"DuckPhobic",0.372923980676902,0.412119680896825
"DuckPhobic",0.413248205126548,0.510948136814277
"DuckPhobic",0.401180695377699,0.33250054071068
"DuckPhobic",0.451374686288063,0.267803765645962
"DuckPhobic",0.363172242229508,0.45772822990417
"DuckPhobic",0.518631246086732,0.0990075959208422
"DuckPhobic",0.436952538597187,0.360593982642637
"DuckPhobic",0.312442764995397,0.664493319363618
"DuckPhobic",0.432322865748065,0.410020075694845
"DuckPhobic",0.294405404989649,0.594581324485832
"DuckPhobic",0.388001064599261,0.425526318283821
"DuckPhobic",0.501542023584222,0.267939199375356
"DuckPhobic",0.454974482805636,0.302377534974929
"DuckPhobic",0.438552193479198,0.222595129636269
"DuckPhobic",0.319251403437883,0.386069048006176
"DuckPhobic",0.403502892447084,0.403773689632222
"DuckPhobic",0.38847420353964,0.327489464078308
"DuckPhobic",0.426166549124109,0.239380318309756
"DuckPhobic",0.343372253327495,0.461282689750789
